_time,_value
2021-04-06 14:40:00+00:00,0
2021-04-06 14:45:00+00:00,0
2021-04-06 14:50:00+00:00,0
2021-04-06 14:55:00+00:00,0
2021-04-06 16:35:00+00:00,1
2021-04-06 17:10:00+00:00,0
2021-04-06 17:45:00+00:00,0
2021-04-06 18:25:00+00:00,1
2021-04-06 19:40:00+00:00,1
2021-04-06 20:20:00+00:00,0
2021-04-06 20:40:00+00:00,1
2021-04-06 21:35:00+00:00,0
2021-04-06 22:40:00+00:00,1
2021-04-07 07:15:00+00:00,1
2021-04-07 07:20:00+00:00,0
2021-04-07 10:25:00+00:00,1
2021-04-07 10:35:00+00:00,2
2021-04-07 10:40:00+00:00,1
2021-04-07 10:45:00+00:00,0
2021-04-07 11:40:00+00:00,1
2021-04-07 13:10:00+00:00,0
2021-04-07 15:00:00+00:00,1
2021-04-07 18:35:00+00:00,1
2021-04-07 20:40:00+00:00,1
2021-04-07 21:40:00+00:00,0
2021-04-07 21:45:00+00:00,0
2021-04-07 21:50:00+00:00,0
2021-04-07 22:15:00+00:00,1
2021-04-08 06:45:00+00:00,0
2021-04-08 10:50:00+00:00,1
2021-04-08 10:55:00+00:00,0
2021-04-08 14:20:00+00:00,0
2021-04-08 14:25:00+00:00,0
2021-04-08 14:30:00+00:00,1
2021-04-08 14:35:00+00:00,1
2021-04-08 14:40:00+00:00,0
2021-04-08 14:45:00+00:00,0
2021-04-08 14:50:00+00:00,0
2021-04-08 14:55:00+00:00,0
2021-04-08 15:00:00+00:00,0
2021-04-08 15:05:00+00:00,0
2021-04-08 15:10:00+00:00,0
2021-04-08 15:15:00+00:00,0
2021-04-08 15:20:00+00:00,0
2021-04-08 15:25:00+00:00,0
2021-04-08 15:30:00+00:00,0
2021-04-08 15:35:00+00:00,0
2021-04-08 15:40:00+00:00,0
2021-04-08 15:45:00+00:00,0
2021-04-08 15:50:00+00:00,0
2021-04-08 15:55:00+00:00,0
2021-04-08 16:00:00+00:00,0
2021-04-08 16:05:00+00:00,0
2021-04-08 16:10:00+00:00,0
2021-04-08 16:15:00+00:00,0
2021-04-08 16:20:00+00:00,0
2021-04-08 16:25:00+00:00,0
2021-04-08 16:30:00+00:00,0
2021-04-08 16:35:00+00:00,0
2021-04-08 16:40:00+00:00,0
2021-04-08 16:45:00+00:00,0
2021-04-08 16:50:00+00:00,0
2021-04-08 16:55:00+00:00,0
2021-04-08 17:00:00+00:00,0
2021-04-08 17:05:00+00:00,0
2021-04-08 17:10:00+00:00,0
2021-04-08 17:15:00+00:00,0
2021-04-08 17:20:00+00:00,0
2021-04-08 17:25:00+00:00,0
2021-04-08 17:30:00+00:00,0
2021-04-08 17:35:00+00:00,0
2021-04-08 17:40:00+00:00,0
2021-04-08 17:45:00+00:00,0
2021-04-08 17:50:00+00:00,0
2021-04-08 17:55:00+00:00,0
2021-04-08 18:00:00+00:00,0
2021-04-08 18:05:00+00:00,0
2021-04-08 18:10:00+00:00,0
2021-04-08 18:15:00+00:00,0
2021-04-08 18:20:00+00:00,0
2021-04-08 18:25:00+00:00,0
2021-04-08 18:30:00+00:00,0
2021-04-08 18:35:00+00:00,0
2021-04-08 18:40:00+00:00,0
2021-04-08 18:45:00+00:00,0
2021-04-08 18:50:00+00:00,0
2021-04-08 18:55:00+00:00,0
2021-04-08 19:00:00+00:00,0
2021-04-08 19:05:00+00:00,0
2021-04-08 19:10:00+00:00,0
2021-04-08 19:15:00+00:00,0
2021-04-08 19:20:00+00:00,0
2021-04-08 19:25:00+00:00,0
2021-04-08 19:30:00+00:00,0
2021-04-08 19:35:00+00:00,0
2021-04-08 19:40:00+00:00,0
2021-04-08 19:45:00+00:00,0
2021-04-08 19:50:00+00:00,0
2021-04-08 20:15:00+00:00,0
2021-04-08 20:20:00+00:00,0
2021-04-08 20:25:00+00:00,0
2021-04-08 20:30:00+00:00,0
2021-04-08 20:35:00+00:00,0
2021-04-08 20:40:00+00:00,0
2021-04-08 21:00:00+00:00,0
2021-04-08 21:05:00+00:00,0
2021-04-08 23:05:00+00:00,0
2021-04-08 23:10:00+00:00,1
2021-04-09 07:20:00+00:00,0
2021-04-09 07:25:00+00:00,1
2021-04-09 08:20:00+00:00,1
2021-04-09 09:05:00+00:00,0
2021-04-09 10:00:00+00:00,1
2021-04-09 10:45:00+00:00,0
2021-04-09 10:55:00+00:00,1
2021-04-09 11:10:00+00:00,0
2021-04-09 11:25:00+00:00,1
2021-04-09 11:30:00+00:00,0
2021-04-09 11:35:00+00:00,1
2021-04-09 13:15:00+00:00,0
2021-04-09 13:20:00+00:00,0
2021-04-09 13:25:00+00:00,1
2021-04-09 13:30:00+00:00,0
2021-04-09 13:35:00+00:00,0
2021-04-09 13:45:00+00:00,0
2021-04-09 13:50:00+00:00,0
2021-04-09 13:55:00+00:00,0
2021-04-09 14:00:00+00:00,0
2021-04-09 14:20:00+00:00,0
2021-04-09 14:25:00+00:00,0
2021-04-09 14:30:00+00:00,0
2021-04-09 14:35:00+00:00,0
2021-04-09 15:05:00+00:00,0
2021-04-09 15:20:00+00:00,0
2021-04-09 15:45:00+00:00,0
2021-04-09 16:10:00+00:00,0
2021-04-09 16:15:00+00:00,1
2021-04-09 16:40:00+00:00,0
2021-04-09 16:45:00+00:00,0
2021-04-09 17:00:00+00:00,1
2021-04-09 17:15:00+00:00,0
2021-04-09 17:20:00+00:00,0
2021-04-09 17:25:00+00:00,0
2021-04-09 17:30:00+00:00,1
2021-04-10 16:00:00+00:00,1
2021-04-10 16:10:00+00:00,0
2021-04-10 16:40:00+00:00,0
2021-04-11 20:00:00+00:00,1
2021-04-11 20:20:00+00:00,1
2021-04-11 20:30:00+00:00,0
2021-04-11 20:45:00+00:00,1
2021-04-11 21:55:00+00:00,0
2021-04-11 22:05:00+00:00,0
2021-04-12 07:05:00+00:00,1
2021-04-12 07:10:00+00:00,0
2021-04-12 07:15:00+00:00,0
2021-04-12 07:20:00+00:00,0
2021-04-12 07:55:00+00:00,1
2021-04-12 09:35:00+00:00,1
2021-04-12 09:45:00+00:00,0
2021-04-12 10:10:00+00:00,0
2021-04-12 10:50:00+00:00,0
2021-04-12 10:55:00+00:00,0
2021-04-12 11:00:00+00:00,1
2021-04-12 11:05:00+00:00,0
2021-04-12 11:35:00+00:00,0
2021-04-12 11:45:00+00:00,3
2021-04-12 12:05:00+00:00,3
2021-04-12 12:10:00+00:00,4
2021-04-12 12:15:00+00:00,3
2021-04-12 12:20:00+00:00,1
2021-04-12 12:25:00+00:00,1
2021-04-12 12:30:00+00:00,0
2021-04-12 13:30:00+00:00,1
2021-04-12 14:15:00+00:00,0
2021-04-12 14:40:00+00:00,0
2021-04-12 14:45:00+00:00,0
2021-04-12 14:50:00+00:00,0
2021-04-12 14:55:00+00:00,1
2021-04-12 15:20:00+00:00,0
2021-04-12 15:25:00+00:00,1
2021-04-12 15:30:00+00:00,2
2021-04-12 15:50:00+00:00,0
2021-04-12 16:15:00+00:00,1
2021-04-12 16:20:00+00:00,0
2021-04-12 16:25:00+00:00,0
2021-04-12 16:30:00+00:00,1
2021-04-12 16:35:00+00:00,0
2021-04-12 16:45:00+00:00,0
2021-04-12 17:05:00+00:00,1
2021-04-12 17:10:00+00:00,0
2021-04-12 17:15:00+00:00,0
2021-04-12 17:35:00+00:00,0
2021-04-12 17:40:00+00:00,0
2021-04-12 18:10:00+00:00,0
2021-04-12 18:20:00+00:00,0
2021-04-12 19:40:00+00:00,0
2021-04-12 19:55:00+00:00,0
2021-04-12 21:00:00+00:00,0
2021-04-12 21:10:00+00:00,1
2021-04-12 21:15:00+00:00,1
2021-04-12 22:30:00+00:00,0
2021-04-13 06:45:00+00:00,0
2021-04-13 06:55:00+00:00,0
2021-04-13 07:15:00+00:00,0
2021-04-13 07:25:00+00:00,0
2021-04-13 07:30:00+00:00,1
2021-04-13 07:35:00+00:00,1
2021-04-13 07:40:00+00:00,0
2021-04-13 09:00:00+00:00,1
2021-04-13 09:40:00+00:00,0
2021-04-13 10:40:00+00:00,1
2021-04-13 10:55:00+00:00,0
2021-04-13 14:50:00+00:00,1
2021-04-13 14:55:00+00:00,0
2021-04-13 16:30:00+00:00,1
2021-04-13 16:35:00+00:00,0
